"","X","SubjectID","ExperimentName","Session","Age","Handedness","Sex","CRESP","List2","PairCode","Sound1","Sound2","PWType","WordType","zMFCC","Condition","RESP","Trial","RT","ACC","SyllPos","TrialType","c_Trial"
"717",717,"Base_Test1_216","Test1",2,21,"right","female","5","10","Word vs In FW","godaku.wav","bidaku.wav",NA,2,0.781961875630439,"Familiar",1,45,2371,0,"Initial","Word vs FW",16.4190445448677
"718",718,"Base_Test1_216","Test1",2,21,"right","female","5","46","PW vs Med FW","bipiku.wav","robida.wav",1,2,1.14212436080289,"Familiar",1,46,1526,0,"Medial","PW vs FW",17.4190445448677
"719",719,"Base_Test1_216","Test1",2,21,"right","female","1","52","PW vs Fin FW","dotigo.wav","padobu.wav",2,4,0.296611514613159,"Familiar",1,47,1425,1,"Final","PW vs FW",18.4190445448677
"720",720,"Base_Test1_216","Test1",2,21,"right","female","1","44","PW vs Med FW","dotigo.wav","papiti.wav",2,4,0.291753243007115,"Familiar",5,48,2110,0,"Medial","PW vs FW",19.4190445448677
"721",721,"Base_Test1_216","Test1",2,21,"right","female","5","45","PW vs Med FW","godabu.wav","kugola.wav",1,1,-1.60739314711274,"Familiar",1,49,1440,0,"Medial","PW vs FW",20.4190445448677
"722",722,"Base_Test1_216","Test1",2,21,"right","female","5","39","PW vs In FW","papiro.wav","titupi.wav",1,3,1.07074586855259,"Familiar",1,50,911,0,"Initial","PW vs FW",21.4190445448677
"723",723,"Base_Test1_216","Test1",2,21,"right","female","5","38","PW vs In FW","tudaku.wav","bubida.wav",1,2,-0.266109272601177,"Familiar",1,51,1613,0,"Initial","PW vs FW",22.4190445448677
"724",724,"Base_Test1_216","Test1",2,21,"right","female","1","5","Word vs PW","golabu.wav","rogola.wav",1,1,NA,"Familiar",1,52,1601,1,NA,"Word vs PW",23.4190445448677
"725",725,"Base_Test1_216","Test1",2,21,"right","female","1","50","PW vs Fin FW","dakutu.wav","bidaro.wav",2,2,-0.257955755918198,"Familiar",5,53,1233,0,"Final","PW vs FW",24.4190445448677
"726",726,"Base_Test1_216","Test1",2,21,"right","female","1","24","Word vs Med FW","padoti.wav","padati.wav",NA,4,-1.38984163125101,"Familiar",1,54,1034,1,"Medial","Word vs FW",25.4190445448677
"727",727,"Base_Test1_216","Test1",2,21,"right","female","5","37","PW vs In FW","bilabu.wav","rogola.wav",1,1,0.781961875630439,"Familiar",5,55,2366,1,"Initial","PW vs FW",26.4190445448677
"728",728,"Base_Test1_216","Test1",2,21,"right","female","5","40","PW vs In FW","tudoti.wav","kupado.wav",1,4,1.07074586855259,"Familiar",1,56,1892,0,"Initial","PW vs FW",27.4190445448677
"729",729,"Base_Test1_217","Test1",1,21,"right","female","1","7","Word vs PW","tupiro.wav","titupi.wav",1,3,NA,"Familiar",1,1,2602,1,NA,"Word vs PW",-27.5809554551323
"730",730,"Base_Test1_217","Test1",1,21,"right","female","5","47","PW vs Med FW","tudoro.wav","butupi.wav",1,3,0.291753243007115,"Familiar",1,2,1198,0,"Medial","PW vs FW",-26.5809554551323
"731",731,"Base_Test1_217","Test1",1,21,"right","female","1","21","Word vs Med FW","golabu.wav","godabu.wav",NA,1,-1.60739314711274,"Familiar",5,3,2662,0,"Medial","Word vs FW",-25.5809554551323
"732",732,"Base_Test1_217","Test1",1,21,"right","female","5","19","Word vs Med FW","tularo.wav","tupiro.wav",NA,3,1.10108532403706,"Familiar",5,4,1421,1,"Medial","Word vs FW",-24.5809554551323
"733",733,"Base_Test1_217","Test1",1,21,"right","female","1","16","Word vs In FW","padoti.wav","tudoti.wav",NA,4,1.07074586855259,"Familiar",1,5,3065,1,"Initial","Word vs FW",-23.5809554551323
"734",734,"Base_Test1_217","Test1",1,21,"right","female","5","18","Word vs Med FW","bilaku.wav","bidaku.wav",NA,2,-1.60739314711274,"Familiar",5,6,2421,1,"Medial","Word vs FW",-22.5809554551323
"735",735,"Base_Test1_217","Test1",1,21,"right","female","1","34","PW vs In FW","dakugo.wav","godaku.wav",2,2,0.781961875630439,"Familiar",1,7,1780,1,"Initial","PW vs FW",-21.5809554551323
"736",736,"Base_Test1_217","Test1",1,21,"right","female","1","41","PW vs Med FW","labupa.wav","gopibu.wav",2,1,1.10108532403706,"Familiar",5,8,2232,0,"Medial","PW vs FW",-20.5809554551323
"737",737,"Base_Test1_217","Test1",1,21,"right","female","1","5","Word vs PW","golabu.wav","rogola.wav",1,1,NA,"Familiar",5,9,1465,0,NA,"Word vs PW",-19.5809554551323
"738",738,"Base_Test1_217","Test1",1,21,"right","female","1","22","Word vs Med FW","bidaku.wav","bipiku.wav",NA,2,1.14212436080289,"Familiar",1,10,1132,1,"Medial","Word vs FW",-18.5809554551323
"739",739,"Base_Test1_217","Test1",1,21,"right","female","1","13","Word vs In FW","golabu.wav","bilabu.wav",NA,1,0.781961875630439,"Familiar",1,11,892,1,"Initial","Word vs FW",-17.5809554551323
"740",740,"Base_Test1_217","Test1",1,21,"right","female","5","10","Word vs In FW","godaku.wav","bidaku.wav",NA,2,0.781961875630439,"Familiar",1,12,773,0,"Initial","Word vs FW",-16.5809554551323
"741",741,"Base_Test1_217","Test1",1,21,"right","female","5","56","PW vs Fin FW","padoro.wav","ropado.wav",1,4,1.35174727276499,"Familiar",5,13,1023,1,"Final","PW vs FW",-15.5809554551323
"742",742,"Base_Test1_217","Test1",1,21,"right","female","1","33","PW vs In FW","labubi.wav","tulabu.wav",2,1,-0.275458580478951,"Familiar",1,14,1856,1,"Initial","PW vs FW",-14.5809554551323
"743",743,"Base_Test1_217","Test1",1,21,"right","female","5","54","PW vs Fin FW","bidabu.wav","robida.wav",1,2,-1.34526988854491,"Familiar",5,15,1677,1,"Final","PW vs FW",-13.5809554551323
"744",744,"Base_Test1_217","Test1",1,21,"right","female","5","11","Word vs In FW","gopiro.wav","tupiro.wav",NA,3,-0.275458580478951,"Familiar",1,16,1049,0,"Initial","Word vs FW",-12.5809554551323
"745",745,"Base_Test1_217","Test1",1,21,"right","female","1","31","Word vs Fin FW","tupiro.wav","tupiku.wav",NA,3,-0.257955755918198,"Familiar",1,17,1288,1,"Final","Word vs FW",-11.5809554551323
"746",746,"Base_Test1_217","Test1",1,21,"right","female","1","29","Word vs Fin FW","golabu.wav","golaku.wav",NA,1,-1.34526988854491,"Familiar",5,18,1735,0,"Final","Word vs FW",-10.5809554551323
"747",747,"Base_Test1_217","Test1",1,21,"right","female","5","38","PW vs In FW","tudaku.wav","bubida.wav",1,2,-0.266109272601177,"Familiar",1,19,1245,0,"Initial","PW vs FW",-9.58095545513234
"748",748,"Base_Test1_217","Test1",1,21,"right","female","1","24","Word vs Med FW","padoti.wav","padati.wav",NA,4,-1.38984163125101,"Familiar",1,20,1186,1,"Medial","Word vs FW",-8.58095545513234
"749",749,"Base_Test1_217","Test1",1,21,"right","female","1","6","Word vs PW","bidaku.wav","bubida.wav",1,2,NA,"Familiar",1,21,1007,1,NA,"Word vs PW",-7.58095545513234
"750",750,"Base_Test1_217","Test1",1,21,"right","female","5","2","Word vs PW","dakugo.wav","bidaku.wav",2,2,NA,"Familiar",5,22,1348,1,NA,"Word vs PW",-6.58095545513234
"751",751,"Base_Test1_217","Test1",1,21,"right","female","5","4","Word vs PW","dotitu.wav","padoti.wav",2,4,NA,"Familiar",1,23,932,0,NA,"Word vs PW",-5.58095545513234
"752",752,"Base_Test1_217","Test1",1,21,"right","female","5","12","Word vs In FW","godoti.wav","padoti.wav",NA,4,-0.355968481618047,"Familiar",5,24,1644,1,"Initial","Word vs FW",-4.58095545513234
"753",753,"Base_Test1_217","Test1",1,21,"right","female","5","53","PW vs Fin FW","golaku.wav","kugola.wav",1,1,-1.34526988854491,"Familiar",1,25,878,0,"Final","PW vs FW",-3.58095545513234
"754",754,"Base_Test1_217","Test1",1,21,"right","female","1","43","PW vs Med FW","pirogo.wav","tularo.wav",2,3,1.10108532403706,"Familiar",1,26,1994,1,"Medial","PW vs FW",-2.58095545513234
"755",755,"Base_Test1_217","Test1",1,21,"right","female","1","14","Word vs In FW","bidaku.wav","tudaku.wav",NA,2,-0.266109272601177,"Familiar",1,27,796,1,"Initial","Word vs FW",-1.58095545513234
"756",756,"Base_Test1_217","Test1",1,21,"right","female","5","39","PW vs In FW","papiro.wav","titupi.wav",1,3,1.07074586855259,"Familiar",1,28,1195,0,"Initial","PW vs FW",-0.580955455132344
"757",757,"Base_Test1_217","Test1",1,21,"right","female","1","44","PW vs Med FW","dotigo.wav","papiti.wav",2,4,0.291753243007115,"Familiar",1,29,2458,1,"Medial","PW vs FW",0.419044544867656
"758",758,"Base_Test1_217","Test1",1,21,"right","female","5","1","Word vs PW","labubi.wav","golabu.wav",2,1,NA,"Familiar",5,30,1342,1,NA,"Word vs PW",1.41904454486766
"759",759,"Base_Test1_217","Test1",1,21,"right","female","5","17","Word vs Med FW","gopibu.wav","golabu.wav",NA,1,1.10108532403706,"Familiar",1,31,1295,0,"Medial","Word vs FW",2.41904454486766
"760",760,"Base_Test1_217","Test1",1,21,"right","female","5","48","PW vs Med FW","padati.wav","ropado.wav",1,4,-1.38984163125101,"Familiar",5,32,2719,1,"Medial","PW vs FW",3.41904454486766
"761",761,"Base_Test1_217","Test1",1,21,"right","female","1","51","PW vs Fin FW","pirogo.wav","tupiti.wav",2,3,1.35174727276499,"Familiar",1,33,3985,1,"Final","PW vs FW",4.41904454486766
"762",762,"Base_Test1_217","Test1",1,21,"right","female","1","15","Word vs In FW","tupiro.wav","papiro.wav",NA,3,1.07074586855259,"Familiar",5,34,2195,0,"Initial","Word vs FW",5.41904454486766
"763",763,"Base_Test1_217","Test1",1,21,"right","female","1","32","Word vs Fin FW","padoti.wav","padoro.wav",NA,4,1.35174727276499,"Familiar",5,35,857,0,"Final","Word vs FW",6.41904454486766
"764",764,"Base_Test1_217","Test1",1,21,"right","female","5","40","PW vs In FW","tudoti.wav","kupado.wav",1,4,1.07074586855259,"Familiar",1,36,3885,0,"Initial","PW vs FW",7.41904454486766
"765",765,"Base_Test1_217","Test1",1,21,"right","female","5","45","PW vs Med FW","godabu.wav","kugola.wav",1,1,-1.60739314711274,"Familiar",1,37,856,0,"Medial","PW vs FW",8.41904454486766
"766",766,"Base_Test1_217","Test1",1,21,"right","female","1","23","Word vs Med FW","tupiro.wav","tudoro.wav",NA,3,0.291753243007115,"Familiar",1,38,1321,1,"Medial","Word vs FW",9.41904454486766
"767",767,"Base_Test1_217","Test1",1,21,"right","female","1","36","PW vs In FW","dotitu.wav","godoti.wav",2,4,-0.355968481618047,"Familiar",1,39,1707,1,"Initial","PW vs FW",10.4190445448677
"768",768,"Base_Test1_217","Test1",1,21,"right","female","5","37","PW vs In FW","bilabu.wav","rogola.wav",1,1,0.781961875630439,"Familiar",5,40,865,1,"Initial","PW vs FW",11.4190445448677
"769",769,"Base_Test1_217","Test1",1,21,"right","female","5","28","Word vs Fin FW","padobu.wav","padoti.wav",NA,4,0.296611514613159,"Familiar",1,41,1086,0,"Final","Word vs FW",12.4190445448677
"770",770,"Base_Test1_217","Test1",1,21,"right","female","5","3","Word vs PW","piropa.wav","tupiro.wav",2,3,NA,"Familiar",1,42,1772,0,NA,"Word vs PW",13.4190445448677
"771",771,"Base_Test1_217","Test1",1,21,"right","female","1","30","Word vs Fin FW","bidaku.wav","bidabu.wav",NA,2,-1.34526988854491,"Familiar",5,43,2154,0,"Final","Word vs FW",14.4190445448677
"772",772,"Base_Test1_217","Test1",1,21,"right","female","1","35","PW vs In FW","piropa.wav","gopiro.wav",2,3,-0.275458580478951,"Familiar",1,44,1482,1,"Initial","PW vs FW",15.4190445448677
"773",773,"Base_Test1_217","Test1",1,21,"right","female","1","49","PW vs Fin FW","labupa.wav","golati.wav",2,1,0.296611514613159,"Familiar",1,45,983,1,"Final","PW vs FW",16.4190445448677
"774",774,"Base_Test1_217","Test1",1,21,"right","female","5","46","PW vs Med FW","bipiku.wav","robida.wav",1,2,1.14212436080289,"Familiar",5,46,1601,1,"Medial","PW vs FW",17.4190445448677
"775",775,"Base_Test1_217","Test1",1,21,"right","female","5","27","Word vs Fin FW","tupiti.wav","tupiro.wav",NA,3,1.35174727276499,"Familiar",5,47,2520,1,"Final","Word vs FW",18.4190445448677
"776",776,"Base_Test1_217","Test1",1,21,"right","female","5","55","PW vs Fin FW","tupiku.wav","butupi.wav",1,3,-0.257955755918198,"Familiar",1,48,2062,0,"Final","PW vs FW",19.4190445448677
"777",777,"Base_Test1_217","Test1",1,21,"right","female","1","52","PW vs Fin FW","dotigo.wav","padobu.wav",2,4,0.296611514613159,"Familiar",1,49,3596,1,"Final","PW vs FW",20.4190445448677
"778",778,"Base_Test1_217","Test1",1,21,"right","female","1","50","PW vs Fin FW","dakutu.wav","bidaro.wav",2,2,-0.257955755918198,"Familiar",1,50,1741,1,"Final","PW vs FW",21.4190445448677
"779",779,"Base_Test1_217","Test1",1,21,"right","female","5","26","Word vs Fin FW","bidaro.wav","bidaku.wav",NA,2,-0.257955755918198,"Familiar",1,51,3598,0,"Final","Word vs FW",22.4190445448677
"780",780,"Base_Test1_217","Test1",1,21,"right","female","1","8","Word vs PW","padoti.wav","kupado.wav",1,4,NA,"Familiar",1,52,1039,1,NA,"Word vs PW",23.4190445448677
"781",781,"Base_Test1_217","Test1",1,21,"right","female","5","20","Word vs Med FW","papiti.wav","padoti.wav",NA,4,0.291753243007115,"Familiar",1,53,1038,0,"Medial","Word vs FW",24.4190445448677
"782",782,"Base_Test1_217","Test1",1,21,"right","female","1","42","PW vs Med FW","dakutu.wav","bilaku.wav",2,2,-1.60739314711274,"Familiar",5,54,890,0,"Medial","PW vs FW",25.4190445448677
"783",783,"Base_Test1_217","Test1",1,21,"right","female","5","25","Word vs Fin FW","golati.wav","golabu.wav",NA,1,0.296611514613159,"Familiar",1,55,1213,0,"Final","Word vs FW",26.4190445448677
"784",784,"Base_Test1_217","Test1",1,21,"right","female","5","9","Word vs In FW","tulabu.wav","golabu.wav",NA,1,-0.275458580478951,"Familiar",5,56,4179,1,"Initial","Word vs FW",27.4190445448677
"785",785,"Base_Test1_218","Test1",2,20,"right","male","5","27","Word vs Fin FW","tupiti.wav","tupiro.wav",NA,3,1.35174727276499,"Familiar",5,1,1337,1,"Final","Word vs FW",-27.5809554551323
"786",786,"Base_Test1_218","Test1",2,20,"right","male","1","44","PW vs Med FW","dotigo.wav","papiti.wav",2,4,0.291753243007115,"Familiar",5,2,1139,0,"Medial","PW vs FW",-26.5809554551323
"787",787,"Base_Test1_218","Test1",2,20,"right","male","5","26","Word vs Fin FW","bidaro.wav","bidaku.wav",NA,2,-0.257955755918198,"Familiar",1,3,1003,0,"Final","Word vs FW",-25.5809554551323
"788",788,"Base_Test1_218","Test1",2,20,"right","male","1","50","PW vs Fin FW","dakutu.wav","bidaro.wav",2,2,-0.257955755918198,"Familiar",5,4,1016,0,"Final","PW vs FW",-24.5809554551323
"789",789,"Base_Test1_218","Test1",2,20,"right","male","5","55","PW vs Fin FW","tupiku.wav","butupi.wav",1,3,-0.257955755918198,"Familiar",1,5,1054,0,"Final","PW vs FW",-23.5809554551323
"790",790,"Base_Test1_218","Test1",2,20,"right","male","1","24","Word vs Med FW","padoti.wav","padati.wav",NA,4,-1.38984163125101,"Familiar",1,6,1067,1,"Medial","Word vs FW",-22.5809554551323
"791",791,"Base_Test1_218","Test1",2,20,"right","male","5","53","PW vs Fin FW","golaku.wav","kugola.wav",1,1,-1.34526988854491,"Familiar",1,7,1181,0,"Final","PW vs FW",-21.5809554551323
"792",792,"Base_Test1_218","Test1",2,20,"right","male","1","32","Word vs Fin FW","padoti.wav","padoro.wav",NA,4,1.35174727276499,"Familiar",1,8,1069,1,"Final","Word vs FW",-20.5809554551323
"793",793,"Base_Test1_218","Test1",2,20,"right","male","5","12","Word vs In FW","godoti.wav","padoti.wav",NA,4,-0.355968481618047,"Familiar",5,9,968,1,"Initial","Word vs FW",-19.5809554551323
"794",794,"Base_Test1_218","Test1",2,20,"right","male","1","7","Word vs PW","tupiro.wav","titupi.wav",1,3,NA,"Familiar",1,10,1128,1,NA,"Word vs PW",-18.5809554551323
"795",795,"Base_Test1_218","Test1",2,20,"right","male","1","13","Word vs In FW","golabu.wav","bilabu.wav",NA,1,0.781961875630439,"Familiar",5,11,1045,0,"Initial","Word vs FW",-17.5809554551323
"796",796,"Base_Test1_218","Test1",2,20,"right","male","5","2","Word vs PW","dakugo.wav","bidaku.wav",2,2,NA,"Familiar",1,12,1248,0,NA,"Word vs PW",-16.5809554551323
"797",797,"Base_Test1_218","Test1",2,20,"right","male","5","18","Word vs Med FW","bilaku.wav","bidaku.wav",NA,2,-1.60739314711274,"Familiar",1,13,1173,0,"Medial","Word vs FW",-15.5809554551323
"798",798,"Base_Test1_218","Test1",2,20,"right","male","5","47","PW vs Med FW","tudoro.wav","butupi.wav",1,3,0.291753243007115,"Familiar",1,14,1108,0,"Medial","PW vs FW",-14.5809554551323
"799",799,"Base_Test1_218","Test1",2,20,"right","male","1","8","Word vs PW","padoti.wav","kupado.wav",1,4,NA,"Familiar",1,15,978,1,NA,"Word vs PW",-13.5809554551323
"800",800,"Base_Test1_218","Test1",2,20,"right","male","5","40","PW vs In FW","tudoti.wav","kupado.wav",1,4,1.07074586855259,"Familiar",1,16,1153,0,"Initial","PW vs FW",-12.5809554551323
"801",801,"Base_Test1_218","Test1",2,20,"right","male","1","41","PW vs Med FW","labupa.wav","gopibu.wav",2,1,1.10108532403706,"Familiar",5,17,801,0,"Medial","PW vs FW",-11.5809554551323
"802",802,"Base_Test1_218","Test1",2,20,"right","male","1","42","PW vs Med FW","dakutu.wav","bilaku.wav",2,2,-1.60739314711274,"Familiar",1,18,1021,1,"Medial","PW vs FW",-10.5809554551323
"803",803,"Base_Test1_218","Test1",2,20,"right","male","1","16","Word vs In FW","padoti.wav","tudoti.wav",NA,4,1.07074586855259,"Familiar",1,19,1011,1,"Initial","Word vs FW",-9.58095545513234
"804",804,"Base_Test1_218","Test1",2,20,"right","male","1","14","Word vs In FW","bidaku.wav","tudaku.wav",NA,2,-0.266109272601177,"Familiar",1,20,1152,1,"Initial","Word vs FW",-8.58095545513234
"805",805,"Base_Test1_218","Test1",2,20,"right","male","1","21","Word vs Med FW","golabu.wav","godabu.wav",NA,1,-1.60739314711274,"Familiar",1,21,1070,1,"Medial","Word vs FW",-7.58095545513234
"806",806,"Base_Test1_218","Test1",2,20,"right","male","1","23","Word vs Med FW","tupiro.wav","tudoro.wav",NA,3,0.291753243007115,"Familiar",1,22,1023,1,"Medial","Word vs FW",-6.58095545513234
"807",807,"Base_Test1_218","Test1",2,20,"right","male","5","46","PW vs Med FW","bipiku.wav","robida.wav",1,2,1.14212436080289,"Familiar",5,23,1173,1,"Medial","PW vs FW",-5.58095545513234
"808",808,"Base_Test1_218","Test1",2,20,"right","male","5","20","Word vs Med FW","papiti.wav","padoti.wav",NA,4,0.291753243007115,"Familiar",1,24,965,0,"Medial","Word vs FW",-4.58095545513234
"809",809,"Base_Test1_218","Test1",2,20,"right","male","1","35","PW vs In FW","piropa.wav","gopiro.wav",2,3,-0.275458580478951,"Familiar",1,25,1347,1,"Initial","PW vs FW",-3.58095545513234
"810",810,"Base_Test1_218","Test1",2,20,"right","male","5","28","Word vs Fin FW","padobu.wav","padoti.wav",NA,4,0.296611514613159,"Familiar",5,26,1000,1,"Final","Word vs FW",-2.58095545513234
"811",811,"Base_Test1_218","Test1",2,20,"right","male","5","17","Word vs Med FW","gopibu.wav","golabu.wav",NA,1,1.10108532403706,"Familiar",1,27,1203,0,"Medial","Word vs FW",-1.58095545513234
"812",812,"Base_Test1_218","Test1",2,20,"right","male","5","9","Word vs In FW","tulabu.wav","golabu.wav",NA,1,-0.275458580478951,"Familiar",5,28,1068,1,"Initial","Word vs FW",-0.580955455132344
"813",813,"Base_Test1_218","Test1",2,20,"right","male","1","22","Word vs Med FW","bidaku.wav","bipiku.wav",NA,2,1.14212436080289,"Familiar",1,29,1383,1,"Medial","Word vs FW",0.419044544867656
"814",814,"Base_Test1_218","Test1",2,20,"right","male","1","49","PW vs Fin FW","labupa.wav","golati.wav",2,1,0.296611514613159,"Familiar",1,30,1247,1,"Final","PW vs FW",1.41904454486766
"815",815,"Base_Test1_218","Test1",2,20,"right","male","5","38","PW vs In FW","tudaku.wav","bubida.wav",1,2,-0.266109272601177,"Familiar",1,31,1034,0,"Initial","PW vs FW",2.41904454486766
"816",816,"Base_Test1_218","Test1",2,20,"right","male","5","4","Word vs PW","dotitu.wav","padoti.wav",2,4,NA,"Familiar",5,32,1644,1,NA,"Word vs PW",3.41904454486766
"817",817,"Base_Test1_218","Test1",2,20,"right","male","1","29","Word vs Fin FW","golabu.wav","golaku.wav",NA,1,-1.34526988854491,"Familiar",1,33,940,1,"Final","Word vs FW",4.41904454486766
"818",818,"Base_Test1_218","Test1",2,20,"right","male","1","15","Word vs In FW","tupiro.wav","papiro.wav",NA,3,1.07074586855259,"Familiar",5,34,809,0,"Initial","Word vs FW",5.41904454486766
"819",819,"Base_Test1_218","Test1",2,20,"right","male","1","52","PW vs Fin FW","dotigo.wav","padobu.wav",2,4,0.296611514613159,"Familiar",5,35,852,0,"Final","PW vs FW",6.41904454486766
"820",820,"Base_Test1_218","Test1",2,20,"right","male","1","31","Word vs Fin FW","tupiro.wav","tupiku.wav",NA,3,-0.257955755918198,"Familiar",1,36,1122,1,"Final","Word vs FW",7.41904454486766
"821",821,"Base_Test1_218","Test1",2,20,"right","male","1","34","PW vs In FW","dakugo.wav","godaku.wav",2,2,0.781961875630439,"Familiar",5,37,993,0,"Initial","PW vs FW",8.41904454486766
