"","X","SubjectID","ExperimentName","Session","Age","Handedness","Sex","CRESP","List2","PairCode","Sound1","Sound2","PWType","WordType","zMFCC","Condition","RESP","Trial","RT","ACC","SyllPos","TrialType","c_Trial"
"1467",10777,"Rep_SNL_1230","SNL",1,18,"right","female","1","21","Word vs Med FW","golabu.wav","godabu.wav",NA,1,-1.52252388653165,"Assimilable",5,25,1348,0,"Medial","Word vs FW",-3.58095545513234
"1468",10778,"Rep_SNL_1230","SNL",1,18,"right","female","5","45","PW vs Med FW","godabu.wav","kugola.wav",1,1,-1.52252388653165,"Assimilable",5,26,1215,1,"Medial","PW vs FW",-2.58095545513234
"1469",10779,"Rep_SNL_1230","SNL",1,18,"right","female","1","23","Word vs Med FW","tupiro.wav","tudoro.wav",NA,3,0.78743659067127,"Assimilable",1,27,890,1,"Medial","Word vs FW",-1.58095545513234
"1470",10780,"Rep_SNL_1230","SNL",1,18,"right","female","5","40","PW vs In FW","tudoti.wav","kupado.wav",1,4,0.692471503495027,"Assimilable",1,28,994,0,"Initial","PW vs FW",-0.580955455132344
"1471",10781,"Rep_SNL_1230","SNL",1,18,"right","female","1","42","PW vs Med FW","dakutu.wav","bilaku.wav",2,2,-1.52252388653165,"Assimilable",5,29,1070,0,"Medial","PW vs FW",0.419044544867656
"1472",10782,"Rep_SNL_1230","SNL",1,18,"right","female","5","28","Word vs Fin FW","padobu.wav","padoti.wav",NA,4,0.293597133776343,"Assimilable",1,30,1106,0,"Final","Word vs FW",1.41904454486766
"1473",10783,"Rep_SNL_1230","SNL",1,18,"right","female","5","37","PW vs In FW","bilabu.wav","rogola.wav",1,1,-1.37605318340089,"Assimilable",5,31,1141,1,"Initial","PW vs FW",2.41904454486766
"1474",10784,"Rep_SNL_1230","SNL",1,18,"right","female","1","36","PW vs In FW","dotitu.wav","godoti.wav",2,4,1.55017885855967,"Assimilable",1,32,873,1,"Initial","PW vs FW",3.41904454486766
"1475",10785,"Rep_SNL_1230","SNL",1,18,"right","female","5","4","Word vs PW","dotitu.wav","padoti.wav",2,4,NA,"Assimilable",5,33,956,1,NA,"Word vs PW",4.41904454486766
"1476",10786,"Rep_SNL_1230","SNL",1,18,"right","female","5","54","PW vs Fin FW","bidabu.wav","robida.wav",1,2,-1.20131652960009,"Assimilable",5,34,925,1,"Final","PW vs FW",5.41904454486766
"1477",10787,"Rep_SNL_1230","SNL",1,18,"right","female","5","2","Word vs PW","dakugo.wav","bidaku.wav",2,2,NA,"Assimilable",1,35,1135,0,NA,"Word vs PW",6.41904454486766
"1478",10788,"Rep_SNL_1230","SNL",1,18,"right","female","1","7","Word vs PW","tupiro.wav","titupi.wav",1,3,NA,"Assimilable",5,36,950,0,NA,"Word vs PW",7.41904454486766
"1479",10789,"Rep_SNL_1230","SNL",1,18,"right","female","1","31","Word vs Fin FW","tupiro.wav","tupiku.wav",NA,3,0.0899786178315611,"Assimilable",1,37,1106,1,"Final","Word vs FW",8.41904454486766
"1480",10790,"Rep_SNL_1230","SNL",1,18,"right","female","5","19","Word vs Med FW","tularo.wav","tupiro.wav",NA,3,-0.00103410482854406,"Assimilable",5,38,931,1,"Medial","Word vs FW",9.41904454486766
"1481",10791,"Rep_SNL_1230","SNL",1,18,"right","female","5","48","PW vs Med FW","padati.wav","ropado.wav",1,4,-0.92133218787024,"Assimilable",1,39,960,0,"Medial","PW vs FW",10.4190445448677
"1482",10792,"Rep_SNL_1230","SNL",1,18,"right","female","5","47","PW vs Med FW","tudoro.wav","butupi.wav",1,3,0.78743659067127,"Assimilable",1,40,1003,0,"Medial","PW vs FW",11.4190445448677
"1483",10793,"Rep_SNL_1230","SNL",1,18,"right","female","1","51","PW vs Fin FW","pirogo.wav","tupiti.wav",2,3,0.24046990939846,"Assimilable",5,41,846,0,"Final","PW vs FW",12.4190445448677
"1484",10794,"Rep_SNL_1230","SNL",1,18,"right","female","1","52","PW vs Fin FW","dotigo.wav","padobu.wav",2,4,0.293597133776343,"Assimilable",1,42,839,1,"Final","PW vs FW",13.4190445448677
"1485",10795,"Rep_SNL_1230","SNL",1,18,"right","female","5","20","Word vs Med FW","papiti.wav","padoti.wav",NA,4,0.78743659067127,"Assimilable",5,43,1151,1,"Medial","Word vs FW",14.4190445448677
"1486",10796,"Rep_SNL_1230","SNL",1,18,"right","female","1","30","Word vs Fin FW","bidaku.wav","bidabu.wav",NA,2,-1.20131652960009,"Assimilable",5,44,1108,0,"Final","Word vs FW",15.4190445448677
"1487",10797,"Rep_SNL_1230","SNL",1,18,"right","female","1","22","Word vs Med FW","bidaku.wav","bipiku.wav",NA,2,2.10086601072187,"Assimilable",5,45,1057,0,"Medial","Word vs FW",16.4190445448677
"1488",10798,"Rep_SNL_1230","SNL",1,18,"right","female","5","18","Word vs Med FW","bilaku.wav","bidaku.wav",NA,2,-1.52252388653165,"Assimilable",1,46,1280,0,"Medial","Word vs FW",17.4190445448677
"1489",10799,"Rep_SNL_1230","SNL",1,18,"right","female","1","8","Word vs PW","padoti.wav","kupado.wav",1,4,NA,"Assimilable",1,47,1130,1,NA,"Word vs PW",18.4190445448677
"1490",10800,"Rep_SNL_1230","SNL",1,18,"right","female","1","43","PW vs Med FW","pirogo.wav","tularo.wav",2,3,-0.00103410482854406,"Assimilable",5,48,1281,0,"Medial","PW vs FW",19.4190445448677
"1491",10801,"Rep_SNL_1230","SNL",1,18,"right","female","1","35","PW vs In FW","piropa.wav","gopiro.wav",2,3,-0.153022183371865,"Assimilable",1,49,1341,1,"Initial","PW vs FW",20.4190445448677
"1492",10802,"Rep_SNL_1230","SNL",1,18,"right","female","5","27","Word vs Fin FW","tupiti.wav","tupiro.wav",NA,3,0.24046990939846,"Assimilable",5,50,1021,1,"Final","Word vs FW",21.4190445448677
"1493",10803,"Rep_SNL_1230","SNL",1,18,"right","female","5","55","PW vs Fin FW","tupiku.wav","butupi.wav",1,3,0.0899786178315611,"Assimilable",1,51,1529,0,"Final","PW vs FW",22.4190445448677
"1494",10804,"Rep_SNL_1230","SNL",1,18,"right","female","1","14","Word vs In FW","bidaku.wav","tudaku.wav",NA,2,1.57027958370944,"Assimilable",5,52,1386,0,"Initial","Word vs FW",23.4190445448677
"1495",10805,"Rep_SNL_1230","SNL",1,18,"right","female","1","15","Word vs In FW","tupiro.wav","papiro.wav",NA,3,0.692471503495027,"Assimilable",1,53,1488,1,"Initial","Word vs FW",24.4190445448677
"1496",10806,"Rep_SNL_1230","SNL",1,18,"right","female","1","16","Word vs In FW","padoti.wav","tudoti.wav",NA,4,0.692471503495027,"Assimilable",5,54,1269,0,"Initial","Word vs FW",25.4190445448677
"1497",10807,"Rep_SNL_1230","SNL",1,18,"right","female","5","46","PW vs Med FW","bipiku.wav","robida.wav",1,2,2.10086601072187,"Assimilable",5,55,846,1,"Medial","PW vs FW",26.4190445448677
"1498",10808,"Rep_SNL_1230","SNL",1,18,"right","female","5","11","Word vs In FW","gopiro.wav","tupiro.wav",NA,3,-0.153022183371865,"Assimilable",5,56,918,1,"Initial","Word vs FW",27.4190445448677
"1499",10809,"Rep_SNL_1224","SNL",1,20,"right","female","5","54","PW vs Fin FW","bidabu.wav","robida.wav",1,2,-1.20131652960009,"Assimilable",5,1,2682,1,"Final","PW vs FW",-27.5809554551323
"1500",10810,"Rep_SNL_1224","SNL",1,20,"right","female","1","35","PW vs In FW","piropa.wav","gopiro.wav",2,3,-0.153022183371865,"Assimilable",5,2,2078,0,"Initial","PW vs FW",-26.5809554551323
"1501",10811,"Rep_SNL_1224","SNL",1,20,"right","female","1","15","Word vs In FW","tupiro.wav","papiro.wav",NA,3,0.692471503495027,"Assimilable",5,3,2138,0,"Initial","Word vs FW",-25.5809554551323
"1502",10812,"Rep_SNL_1224","SNL",1,20,"right","female","5","56","PW vs Fin FW","padoro.wav","ropado.wav",1,4,0.24046990939846,"Assimilable",5,4,1411,1,"Final","PW vs FW",-24.5809554551323
"1503",10813,"Rep_SNL_1224","SNL",1,20,"right","female","1","36","PW vs In FW","dotitu.wav","godoti.wav",2,4,1.55017885855967,"Assimilable",1,5,2458,1,"Initial","PW vs FW",-23.5809554551323
"1504",10814,"Rep_SNL_1224","SNL",1,20,"right","female","1","21","Word vs Med FW","golabu.wav","godabu.wav",NA,1,-1.52252388653165,"Assimilable",1,6,2916,1,"Medial","Word vs FW",-22.5809554551323
"1505",10815,"Rep_SNL_1224","SNL",1,20,"right","female","1","32","Word vs Fin FW","padoti.wav","padoro.wav",NA,4,0.24046990939846,"Assimilable",5,7,1734,0,"Final","Word vs FW",-21.5809554551323
"1506",10816,"Rep_SNL_1224","SNL",1,20,"right","female","1","31","Word vs Fin FW","tupiro.wav","tupiku.wav",NA,3,0.0899786178315611,"Assimilable",1,8,2113,1,"Final","Word vs FW",-20.5809554551323
"1507",10817,"Rep_SNL_1224","SNL",1,20,"right","female","5","45","PW vs Med FW","godabu.wav","kugola.wav",1,1,-1.52252388653165,"Assimilable",1,9,1491,0,"Medial","PW vs FW",-19.5809554551323
"1508",10818,"Rep_SNL_1224","SNL",1,20,"right","female","1","22","Word vs Med FW","bidaku.wav","bipiku.wav",NA,2,2.10086601072187,"Assimilable",1,10,1597,1,"Medial","Word vs FW",-18.5809554551323
"1509",10819,"Rep_SNL_1224","SNL",1,20,"right","female","5","12","Word vs In FW","godoti.wav","padoti.wav",NA,4,1.55017885855967,"Assimilable",5,11,1456,1,"Initial","Word vs FW",-17.5809554551323
"1510",10821,"Rep_SNL_1224","SNL",1,20,"right","female","1","41","PW vs Med FW","labupa.wav","gopibu.wav",2,1,-0.00103410482854406,"Assimilable",1,13,1329,1,"Medial","PW vs FW",-15.5809554551323
"1511",10822,"Rep_SNL_1224","SNL",1,20,"right","female","1","13","Word vs In FW","golabu.wav","bilabu.wav",NA,1,-1.37605318340089,"Assimilable",1,14,1297,1,"Initial","Word vs FW",-14.5809554551323
"1512",10823,"Rep_SNL_1224","SNL",1,20,"right","female","1","51","PW vs Fin FW","pirogo.wav","tupiti.wav",2,3,0.24046990939846,"Assimilable",1,15,2146,1,"Final","PW vs FW",-13.5809554551323
"1513",10824,"Rep_SNL_1224","SNL",1,20,"right","female","5","37","PW vs In FW","bilabu.wav","rogola.wav",1,1,-1.37605318340089,"Assimilable",5,16,1188,1,"Initial","PW vs FW",-12.5809554551323
"1514",10825,"Rep_SNL_1224","SNL",1,20,"right","female","1","16","Word vs In FW","padoti.wav","tudoti.wav",NA,4,0.692471503495027,"Assimilable",5,17,1002,0,"Initial","Word vs FW",-11.5809554551323
"1515",10826,"Rep_SNL_1224","SNL",1,20,"right","female","1","14","Word vs In FW","bidaku.wav","tudaku.wav",NA,2,1.57027958370944,"Assimilable",1,18,1189,1,"Initial","Word vs FW",-10.5809554551323
"1516",10827,"Rep_SNL_1224","SNL",1,20,"right","female","1","42","PW vs Med FW","dakutu.wav","bilaku.wav",2,2,-1.52252388653165,"Assimilable",5,19,2312,0,"Medial","PW vs FW",-9.58095545513234
"1517",10828,"Rep_SNL_1224","SNL",1,20,"right","female","1","33","PW vs In FW","labubi.wav","tulabu.wav",2,1,-0.153022183371865,"Assimilable",5,20,1351,0,"Initial","PW vs FW",-8.58095545513234
"1518",10829,"Rep_SNL_1224","SNL",1,20,"right","female","5","46","PW vs Med FW","bipiku.wav","robida.wav",1,2,2.10086601072187,"Assimilable",5,21,1859,1,"Medial","PW vs FW",-7.58095545513234
"1519",10830,"Rep_SNL_1224","SNL",1,20,"right","female","5","20","Word vs Med FW","papiti.wav","padoti.wav",NA,4,0.78743659067127,"Assimilable",5,22,1314,1,"Medial","Word vs FW",-6.58095545513234
"1520",10831,"Rep_SNL_1224","SNL",1,20,"right","female","5","28","Word vs Fin FW","padobu.wav","padoti.wav",NA,4,0.293597133776343,"Assimilable",1,23,2288,0,"Final","Word vs FW",-5.58095545513234
"1521",10832,"Rep_SNL_1224","SNL",1,20,"right","female","5","18","Word vs Med FW","bilaku.wav","bidaku.wav",NA,2,-1.52252388653165,"Assimilable",1,24,2068,0,"Medial","Word vs FW",-4.58095545513234
"1522",10833,"Rep_SNL_1224","SNL",1,20,"right","female","5","17","Word vs Med FW","gopibu.wav","golabu.wav",NA,1,-0.00103410482854406,"Assimilable",5,25,1306,1,"Medial","Word vs FW",-3.58095545513234
"1523",10834,"Rep_SNL_1224","SNL",1,20,"right","female","1","6","Word vs PW","bidaku.wav","bubida.wav",1,2,NA,"Assimilable",1,26,2478,1,NA,"Word vs PW",-2.58095545513234
"1524",10835,"Rep_SNL_1224","SNL",1,20,"right","female","5","27","Word vs Fin FW","tupiti.wav","tupiro.wav",NA,3,0.24046990939846,"Assimilable",5,27,1412,1,"Final","Word vs FW",-1.58095545513234
"1525",10836,"Rep_SNL_1224","SNL",1,20,"right","female","1","44","PW vs Med FW","dotigo.wav","papiti.wav",2,4,0.78743659067127,"Assimilable",1,28,1613,1,"Medial","PW vs FW",-0.580955455132344
"1526",10837,"Rep_SNL_1224","SNL",1,20,"right","female","5","48","PW vs Med FW","padati.wav","ropado.wav",1,4,-0.92133218787024,"Assimilable",5,29,1420,1,"Medial","PW vs FW",0.419044544867656
"1527",10838,"Rep_SNL_1224","SNL",1,20,"right","female","5","38","PW vs In FW","tudaku.wav","bubida.wav",1,2,1.57027958370944,"Assimilable",5,30,2118,1,"Initial","PW vs FW",1.41904454486766
"1528",10839,"Rep_SNL_1224","SNL",1,20,"right","female","1","50","PW vs Fin FW","dakutu.wav","bidaro.wav",2,2,0.0899786178315611,"Assimilable",5,31,1284,0,"Final","PW vs FW",2.41904454486766
"1529",10840,"Rep_SNL_1224","SNL",1,20,"right","female","1","52","PW vs Fin FW","dotigo.wav","padobu.wav",2,4,0.293597133776343,"Assimilable",5,32,973,0,"Final","PW vs FW",3.41904454486766
"1530",10841,"Rep_SNL_1224","SNL",1,20,"right","female","5","1","Word vs PW","labubi.wav","golabu.wav",2,1,NA,"Assimilable",5,33,2969,1,NA,"Word vs PW",4.41904454486766
"1531",10842,"Rep_SNL_1224","SNL",1,20,"right","female","5","26","Word vs Fin FW","bidaro.wav","bidaku.wav",NA,2,0.0899786178315611,"Assimilable",1,34,1593,0,"Final","Word vs FW",5.41904454486766
"1532",10843,"Rep_SNL_1224","SNL",1,20,"right","female","1","29","Word vs Fin FW","golabu.wav","golaku.wav",NA,1,-1.20131652960009,"Assimilable",1,35,1869,1,"Final","Word vs FW",6.41904454486766
"1533",10844,"Rep_SNL_1224","SNL",1,20,"right","female","5","4","Word vs PW","dotitu.wav","padoti.wav",2,4,NA,"Assimilable",5,36,3410,1,NA,"Word vs PW",7.41904454486766
"1534",10845,"Rep_SNL_1224","SNL",1,20,"right","female","1","49","PW vs Fin FW","labupa.wav","golati.wav",2,1,0.293597133776343,"Assimilable",1,37,3986,1,"Final","PW vs FW",8.41904454486766
"1535",10846,"Rep_SNL_1224","SNL",1,20,"right","female","5","9","Word vs In FW","tulabu.wav","golabu.wav",NA,1,-0.153022183371865,"Assimilable",5,38,1219,1,"Initial","Word vs FW",9.41904454486766
"1536",10847,"Rep_SNL_1224","SNL",1,20,"right","female","5","39","PW vs In FW","papiro.wav","titupi.wav",1,3,0.692471503495027,"Assimilable",1,39,2916,0,"Initial","PW vs FW",10.4190445448677
"1537",10848,"Rep_SNL_1224","SNL",1,20,"right","female","5","40","PW vs In FW","tudoti.wav","kupado.wav",1,4,0.692471503495027,"Assimilable",5,40,1190,1,"Initial","PW vs FW",11.4190445448677
"1538",10849,"Rep_SNL_1224","SNL",1,20,"right","female","1","5","Word vs PW","golabu.wav","rogola.wav",1,1,NA,"Assimilable",5,41,1054,0,NA,"Word vs PW",12.4190445448677
"1539",10850,"Rep_SNL_1224","SNL",1,20,"right","female","5","25","Word vs Fin FW","golati.wav","golabu.wav",NA,1,0.293597133776343,"Assimilable",5,42,1949,1,"Final","Word vs FW",13.4190445448677
"1540",10851,"Rep_SNL_1224","SNL",1,20,"right","female","5","47","PW vs Med FW","tudoro.wav","butupi.wav",1,3,0.78743659067127,"Assimilable",1,43,1363,0,"Medial","PW vs FW",14.4190445448677
"1541",10852,"Rep_SNL_1224","SNL",1,20,"right","female","1","23","Word vs Med FW","tupiro.wav","tudoro.wav",NA,3,0.78743659067127,"Assimilable",1,44,3103,1,"Medial","Word vs FW",15.4190445448677
"1542",10853,"Rep_SNL_1224","SNL",1,20,"right","female","1","8","Word vs PW","padoti.wav","kupado.wav",1,4,NA,"Assimilable",5,45,1032,0,NA,"Word vs PW",16.4190445448677
"1543",10854,"Rep_SNL_1224","SNL",1,20,"right","female","1","30","Word vs Fin FW","bidaku.wav","bidabu.wav",NA,2,-1.20131652960009,"Assimilable",1,46,1306,1,"Final","Word vs FW",17.4190445448677
"1544",10855,"Rep_SNL_1224","SNL",1,20,"right","female","1","43","PW vs Med FW","pirogo.wav","tularo.wav",2,3,-0.00103410482854406,"Assimilable",5,47,2417,0,"Medial","PW vs FW",18.4190445448677
"1545",10857,"Rep_SNL_1224","SNL",1,20,"right","female","1","7","Word vs PW","tupiro.wav","titupi.wav",1,3,NA,"Assimilable",1,49,1047,1,NA,"Word vs PW",20.4190445448677
"1546",10858,"Rep_SNL_1224","SNL",1,20,"right","female","1","24","Word vs Med FW","padoti.wav","padati.wav",NA,4,-0.92133218787024,"Assimilable",1,50,1204,1,"Medial","Word vs FW",21.4190445448677
"1547",10859,"Rep_SNL_1224","SNL",1,20,"right","female","5","55","PW vs Fin FW","tupiku.wav","butupi.wav",1,3,0.0899786178315611,"Assimilable",5,51,1301,1,"Final","PW vs FW",22.4190445448677
"1548",10860,"Rep_SNL_1224","SNL",1,20,"right","female","5","19","Word vs Med FW","tularo.wav","tupiro.wav",NA,3,-0.00103410482854406,"Assimilable",1,52,2131,0,"Medial","Word vs FW",23.4190445448677
"1549",10861,"Rep_SNL_1224","SNL",1,20,"right","female","5","10","Word vs In FW","godaku.wav","bidaku.wav",NA,2,-1.37605318340089,"Assimilable",5,53,2846,1,"Initial","Word vs FW",24.4190445448677
"1550",10862,"Rep_SNL_1224","SNL",1,20,"right","female","5","53","PW vs Fin FW","golaku.wav","kugola.wav",1,1,-1.20131652960009,"Assimilable",1,54,862,0,"Final","PW vs FW",25.4190445448677
"1551",10863,"Rep_SNL_1224","SNL",1,20,"right","female","5","3","Word vs PW","piropa.wav","tupiro.wav",2,3,NA,"Assimilable",5,55,2133,1,NA,"Word vs PW",26.4190445448677
"1552",10864,"Rep_SNL_1224","SNL",1,20,"right","female","5","2","Word vs PW","dakugo.wav","bidaku.wav",2,2,NA,"Assimilable",5,56,2158,1,NA,"Word vs PW",27.4190445448677
"1553",10865,"Rep_SNL_1231","SNL",1,22,"right","male","5","55","PW vs Fin FW","tupiku.wav","butupi.wav",1,3,0.0899786178315611,"Assimilable",5,1,3146,1,"Final","PW vs FW",-27.5809554551323
"1554",10866,"Rep_SNL_1231","SNL",1,22,"right","male","1","7","Word vs PW","tupiro.wav","titupi.wav",1,3,NA,"Assimilable",1,2,2623,1,NA,"Word vs PW",-26.5809554551323
"1555",10867,"Rep_SNL_1231","SNL",1,22,"right","male","1","14","Word vs In FW","bidaku.wav","tudaku.wav",NA,2,1.57027958370944,"Assimilable",1,3,1335,1,"Initial","Word vs FW",-25.5809554551323
"1556",10868,"Rep_SNL_1231","SNL",1,22,"right","male","1","52","PW vs Fin FW","dotigo.wav","padobu.wav",2,4,0.293597133776343,"Assimilable",1,4,1257,1,"Final","PW vs FW",-24.5809554551323
"1557",10869,"Rep_SNL_1231","SNL",1,22,"right","male","1","5","Word vs PW","golabu.wav","rogola.wav",1,1,NA,"Assimilable",1,5,1476,1,NA,"Word vs PW",-23.5809554551323
"1558",10870,"Rep_SNL_1231","SNL",1,22,"right","male","5","28","Word vs Fin FW","padobu.wav","padoti.wav",NA,4,0.293597133776343,"Assimilable",1,6,1222,0,"Final","Word vs FW",-22.5809554551323
"1559",10871,"Rep_SNL_1231","SNL",1,22,"right","male","1","50","PW vs Fin FW","dakutu.wav","bidaro.wav",2,2,0.0899786178315611,"Assimilable",1,7,1474,1,"Final","PW vs FW",-21.5809554551323
"1560",10872,"Rep_SNL_1231","SNL",1,22,"right","male","5","1","Word vs PW","labubi.wav","golabu.wav",2,1,NA,"Assimilable",5,8,1796,1,NA,"Word vs PW",-20.5809554551323
"1561",10873,"Rep_SNL_1231","SNL",1,22,"right","male","1","8","Word vs PW","padoti.wav","kupado.wav",1,4,NA,"Assimilable",5,9,1683,0,NA,"Word vs PW",-19.5809554551323
"1562",10874,"Rep_SNL_1231","SNL",1,22,"right","male","5","47","PW vs Med FW","tudoro.wav","butupi.wav",1,3,0.78743659067127,"Assimilable",5,10,2011,1,"Medial","PW vs FW",-18.5809554551323
"1563",10875,"Rep_SNL_1231","SNL",1,22,"right","male","1","34","PW vs In FW","dakugo.wav","godaku.wav",2,2,-1.37605318340089,"Assimilable",1,11,2663,1,"Initial","PW vs FW",-17.5809554551323
"1564",10876,"Rep_SNL_1231","SNL",1,22,"right","male","1","49","PW vs Fin FW","labupa.wav","golati.wav",2,1,0.293597133776343,"Assimilable",1,12,1163,1,"Final","PW vs FW",-16.5809554551323
"1565",10877,"Rep_SNL_1231","SNL",1,22,"right","male","1","22","Word vs Med FW","bidaku.wav","bipiku.wav",NA,2,2.10086601072187,"Assimilable",1,13,1038,1,"Medial","Word vs FW",-15.5809554551323
"1566",10878,"Rep_SNL_1231","SNL",1,22,"right","male","1","21","Word vs Med FW","golabu.wav","godabu.wav",NA,1,-1.52252388653165,"Assimilable",1,14,1203,1,"Medial","Word vs FW",-14.5809554551323
"1567",10879,"Rep_SNL_1231","SNL",1,22,"right","male","1","13","Word vs In FW","golabu.wav","bilabu.wav",NA,1,-1.37605318340089,"Assimilable",1,15,1220,1,"Initial","Word vs FW",-13.5809554551323
"1568",10880,"Rep_SNL_1231","SNL",1,22,"right","male","5","46","PW vs Med FW","bipiku.wav","robida.wav",1,2,2.10086601072187,"Assimilable",1,16,1258,0,"Medial","PW vs FW",-12.5809554551323
"1569",10881,"Rep_SNL_1231","SNL",1,22,"right","male","5","48","PW vs Med FW","padati.wav","ropado.wav",1,4,-0.92133218787024,"Assimilable",1,17,2461,0,"Medial","PW vs FW",-11.5809554551323
"1570",10882,"Rep_SNL_1231","SNL",1,22,"right","male","5","54","PW vs Fin FW","bidabu.wav","robida.wav",1,2,-1.20131652960009,"Assimilable",1,18,2233,0,"Final","PW vs FW",-10.5809554551323
"1571",10883,"Rep_SNL_1231","SNL",1,22,"right","male","5","45","PW vs Med FW","godabu.wav","kugola.wav",1,1,-1.52252388653165,"Assimilable",1,19,1079,0,"Medial","PW vs FW",-9.58095545513234
"1572",10884,"Rep_SNL_1231","SNL",1,22,"right","male","5","27","Word vs Fin FW","tupiti.wav","tupiro.wav",NA,3,0.24046990939846,"Assimilable",5,20,1261,1,"Final","Word vs FW",-8.58095545513234
"1573",10885,"Rep_SNL_1231","SNL",1,22,"right","male","1","51","PW vs Fin FW","pirogo.wav","tupiti.wav",2,3,0.24046990939846,"Assimilable",1,21,1016,1,"Final","PW vs FW",-7.58095545513234
"1574",10886,"Rep_SNL_1231","SNL",1,22,"right","male","1","41","PW vs Med FW","labupa.wav","gopibu.wav",2,1,-0.00103410482854406,"Assimilable",5,22,1442,0,"Medial","PW vs FW",-6.58095545513234
"1575",10887,"Rep_SNL_1231","SNL",1,22,"right","male","1","36","PW vs In FW","dotitu.wav","godoti.wav",2,4,1.55017885855967,"Assimilable",5,23,1163,0,"Initial","PW vs FW",-5.58095545513234
